variable,mean,lower_bound,upper_bound
213.0,0.36369110576923075,0.3596153846153846,0.36778846153846156
214.0,0.35762403846153845,0.353125,0.36177884615384615
215.0,0.30691754807692306,0.3033653846153846,0.31009615384615385
216.0,0.3399485576923077,0.33581730769230766,0.34326923076923077
217.0,0.2976435096153846,0.2939110576923077,0.30096153846153845
218.0,0.30678052884615387,0.30304567307692304,0.31009615384615385
219.0,0.29427764423076924,0.290625,0.29759615384615384
220.0,0.28191826923076924,0.2778846153846154,0.28533653846153845
221.0,0.28512451923076926,0.28173076923076923,0.2882211538461538
222.0,0.28747908653846155,0.28389423076923076,0.29086538461538464
223.0,0.3161966346153846,0.3125,0.31971153846153844
224.0,0.3540865384615385,0.34975961538461536,0.3579326923076923
225.0,0.3184050480769231,0.31514423076923076,0.321875
226.0,0.3164870192307693,0.3125,0.32019230769230766
227.0,0.3443841346153846,0.33990384615384617,0.3483173076923077
228.0,0.3623627403846154,0.3585745192307692,0.3661057692307692
229.0,0.3430889423076923,0.3389423076923077,0.34639423076923076
230.0,0.3477983173076923,0.34375,0.35144230769230766
231.0,0.3323745192307692,0.3278846153846154,0.33629807692307695
232.0,0.34103173076923077,0.3367788461538462,0.3449519230769231
233.0,0.30914639423076923,0.30504807692307695,0.3127403846153846
234.0,0.3229800480769231,0.3192307692307692,0.3269230769230769
235.0,0.37287283653846154,0.36875,0.3769230769230769
236.0,0.346375,0.3420673076923077,0.34951923076923075
237.0,0.2995257211538462,0.29591346153846154,0.303125
238.0,0.3342826923076923,0.3300480769230769,0.3375
239.0,0.3543427884615385,0.3504807692307692,0.3581730769230769
240.0,0.31858677884615383,0.31466346153846153,0.32235576923076925
241.0,0.30178485576923075,0.2980769230769231,0.3055288461538462
242.0,0.3317177884615385,0.3278846153846154,0.33557692307692305
243.0,0.3554365384615385,0.35144230769230766,0.3591346153846154
244.0,0.32879447115384614,0.3247596153846154,0.33245192307692306
245.0,0.3332887019230769,0.3295673076923077,0.33653846153846156
246.0,0.29077620192307696,0.28725961538461536,0.29423076923076924
247.0,0.3120879807692308,0.3079326923076923,0.3158653846153846
248.0,0.28279615384615386,0.2793269230769231,0.2858173076923077
249.0,0.28939423076923076,0.2858173076923077,0.29302884615384617
250.0,0.2744483173076923,0.2706730769230769,0.2776442307692308
251.0,0.3034716346153846,0.29951923076923076,0.3072115384615385
252.0,0.2949526442307692,0.29134615384615387,0.2985576923076923
253.0,0.25524447115384613,0.2516826923076923,0.25841346153846156
254.0,0.25088052884615386,0.24735576923076924,0.25416826923076924
255.0,0.2962329326923077,0.2923076923076923,0.3
256.0,0.3095149038461539,0.3057692307692308,0.31298076923076923
