2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0,71.0,72.0,73.0,74.0,75.0,76.0,77.0,78.0,79.0,80.0,81.0,82.0,83.0,84.0,85.0,86.0,87.0,88.0,89.0,90.0,91.0,92.0,93.0,94.0,95.0,96.0,97.0,98.0,99.0,100.0,101.0,102.0,103.0,104.0,105.0,106.0,107.0,108.0,109.0,110.0,111.0,112.0,113.0
1202994,569826,466255,126855,85566,66243,59727,54677,53241,53515,50611,49063,45889,45805,43301,40279,40153,36690,35426,34201,32644,31249,28950,25343,24887,23682,22300,20821,21432,21139,20000,20197,20159,19589,20391,20185,20035,17580,16721,17109,17697,18526,19927,19273,16760,16072,16689,16473,15996,16541,16054,15214,14876,15271,15243,14479,13912,14701,13338,13387,13192,10241,9523,8996,9294,8763,8730,8670,8401,8698,8099,8615,7911,7073,6703,6798,6699,6267,6465,6502,5430,5045,5198,5242,4631,4391,4369,4176,4177,5474,6487,6403,6309,4530,3733,2980,2924,2492,2179,1734,1387,1002,809,610,504,285,217,163,136,51,32,16
1204680,568927,465342,126564,84941,66076,60197,54320,52909,53048,50766,48746,45547,45412,43557,40284,40284,36661,35426,34157,32593,31925,29056,25261,24513,24239,22226,20976,21333,20998,20112,20268,20207,19862,20419,20349,19961,17610,16572,17281,17823,18561,20003,19454,16812,16299,16660,16673,16080,16651,15992,15293,15066,15124,15380,14256,13816,14502,13801,13635,13252,10047,9606,9106,9166,8468,8839,8620,8598,8536,8025,8567,8022,6967,6871,6873,6705,6268,6347,6340,5367,4911,5207,5263,4677,4478,4404,4059,4185,5603,6628,6460,6326,4562,3536,3019,2822,2453,2088,1805,1381,1081,817,566,527,303,259,170,152,56,23,18
1201431,569894,466439,127342,85271,66427,60122,53904,53497,53316,50711,48953,45800,45639,43364,40240,39888,36917,35052,34336,32694,31781,29032,25496,24719,23741,22128,21037,21380,20863,20032,20106,20197,19616,20569,20451,20013,17366,16730,17375,17868,18328,19961,19205,16700,16257,16662,16652,16051,16285,15808,15314,14927,15248,15181,14460,13782,14529,13901,13403,13158,10263,9585,9256,9246,8598,8750,8769,8491,8591,8123,8567,8193,7044,6835,6817,6710,6281,6447,6482,5452,5073,5240,5328,4520,4469,4484,4114,4152,5337,6594,6545,6308,4475,3550,2991,2874,2547,2229,1838,1394,1031,805,571,440,304,242,184,132,48,27,20
1201764,570507,465858,126741,86034,66388,59745,54081,53761,53641,50547,48707,45910,45451,43157,40424,39856,36816,35221,34473,32585,31834,28859,25227,24600,23927,22263,20806,21537,20903,20048,20243,20288,19796,20583,20338,19935,17362,16584,17187,17825,18518,20018,19160,16894,16046,16491,16587,15785,16527,15970,15283,14959,15207,15409,14309,13985,14462,13773,13320,13189,10051,9760,9000,9214,8434,9023,8634,8545,8498,8162,8792,8162,7099,6830,6824,6891,6322,6466,6615,5322,4928,5252,5215,4594,4504,4491,4121,4119,5427,6664,6459,6221,4563,3621,2938,2881,2472,2103,1740,1387,1019,771,581,566,312,225,160,121,69,25,18
1203078,571106,465125,126077,85493,66567,59781,54292,53326,53147,50633,49185,45569,45501,43587,40329,39835,36857,35179,34167,32705,31861,28644,25337,24697,24046,22125,20657,21077,20989,20294,20184,20177,19870,20514,20406,20037,17520,16649,17634,17681,18441,20016,19067,16745,16173,16574,16499,15934,16321,16088,15107,15133,15205,15423,14341,13879,14958,13782,13324,13107,10156,9463,9073,9300,8488,8765,8706,8435,8744,8210,8687,8165,6931,6647,7031,6700,6447,6515,6511,5339,5075,5255,5143,4601,4471,4438,4141,4140,5574,6427,6414,6270,4576,3501,2995,2813,2478,2099,1822,1406,1044,864,547,522,333,228,163,119,50,25,13
1201658,569903,465295,127085,86083,66309,59604,54195,53713,53504,50610,48965,45750,45420,43490,40626,40059,36788,35286,34407,32914,31953,29004,25297,24441,23906,22315,20883,21344,20913,19817,20311,20345,19307,20409,20387,19837,17658,16658,17568,17670,18571,19935,19375,16769,16147,16703,16601,16291,16396,16090,15236,14907,15311,15669,14315,13796,14590,13714,13345,13174,10169,9572,9107,9151,8573,8863,8558,8455,8702,8225,8706,7983,7068,6818,7006,6704,6306,6356,6484,5392,4886,5205,5355,4626,4363,4314,4069,4243,5457,6506,6451,6371,4458,3521,2896,2794,2479,2081,1770,1382,1038,789,593,500,327,230,160,150,60,13,8
1200375,571470,465054,126565,85901,66349,59607,54722,53547,53887,51020,48603,46325,45133,43858,40403,39772,36818,35585,34414,32527,31521,29075,25564,24813,23966,22471,20793,21299,20801,19983,20083,19885,19780,20528,20306,20231,17341,16522,17287,17734,18546,19811,19208,16862,16111,16523,16530,16195,16585,15962,15413,15050,15063,15306,14535,13770,14389,13819,13451,12974,10196,9463,9170,9159,8525,8865,8579,8476,8523,8202,8667,8114,7028,6681,6976,6708,6338,6498,6291,5474,5061,5284,5268,4689,4405,4428,4102,4122,5577,6555,6574,6280,4551,3582,2989,2799,2509,2151,1745,1366,1044,783,600,511,343,223,175,132,65,26,22
1201692,571192,464467,126865,85768,66504,59934,54263,53230,53573,50859,48801,45652,45242,43618,40541,39998,36874,35292,34262,32879,31544,29191,25332,24416,23850,22089,20602,21197,20965,20073,20302,20222,19716,20603,20651,19709,17460,16677,17258,17799,18394,19992,19445,16876,16377,16818,16667,15827,16520,16061,15412,14787,15173,15241,14374,14073,14295,13850,13248,13015,10358,9609,9146,9313,8459,8784,8640,8456,8620,8243,8724,8060,7053,6692,6826,6805,6334,6473,6393,5417,4946,5337,5264,4605,4433,4427,4094,4143,5655,6529,6482,6331,4672,3564,2972,2834,2458,2077,1864,1344,1054,816,586,489,314,211,180,117,57,28,20
1202618,569722,466526,127290,85482,66075,59837,54332,53763,53185,50572,48784,45873,45456,43247,40262,40432,37192,35264,33997,32852,31755,28812,25349,24549,23763,22102,20768,21369,20982,20147,19936,20177,19628,20648,20392,19987,17530,16649,17162,17718,18403,19869,19395,16839,16420,16472,16564,15980,16539,16111,15228,15043,15042,15290,14079,13809,14513,13898,13232,13084,10236,9744,9123,9134,8449,8678,8755,8344,8737,8113,8650,8160,6995,6752,6821,6665,6261,6440,6474,5389,5156,5234,5246,4588,4457,4342,4166,4135,5457,6530,6464,6364,4629,3559,2984,2837,2584,2183,1717,1378,1043,838,620,537,308,216,165,163,63,25,13
1200648,570147,465233,127029,85815,66211,59795,54170,53549,53371,50877,48982,45652,45835,43239,40121,39821,36764,35444,34412,32772,31767,29310,25435,24551,23847,22204,20805,21468,21064,20074,20181,20333,20020,20377,20540,19771,17549,16461,17239,18084,18391,19665,19238,17000,16306,16796,16540,16376,16652,16144,15303,14998,15262,15442,14263,14071,14502,13750,13410,13163,10295,9597,9157,9261,8623,8663,8541,8478,8623,8125,8827,7972,6876,6854,7009,6753,6463,6408,6437,5382,4954,5261,5265,4653,4306,4428,4056,4196,5494,6556,6357,6354,4550,3505,2969,2857,2462,2100,1757,1407,1019,818,578,516,303,248,142,127,55,19,20
1202927,570459,465096,126720,85542,66280,59677,54376,53354,53295,50627,48871,46203,45457,43634,39978,40210,36795,34955,34599,32857,31643,28984,25236,24524,24180,22104,20853,21413,20657,19899,20167,20112,19623,20427,20392,19821,17399,16701,17653,17850,18515,20085,19371,16766,16166,16487,16659,16192,16499,16042,15092,14816,15221,15335,14378,14012,14612,13706,13312,13024,10213,9713,9245,9240,8558,8797,8777,8536,8573,8041,8581,8049,7059,6736,6928,6883,6384,6499,6379,5409,5086,5212,5263,4576,4447,4451,3977,4229,5534,6591,6341,6378,4619,3478,3034,2748,2483,2079,1795,1376,983,803,576,484,305,214,163,154,49,31,16
1202056,570901,465498,126530,85694,66593,59820,54175,53593,53384,50575,48662,46129,45829,43684,40450,40023,36702,35239,34546,32875,31745,29068,25137,24695,23796,22192,20684,21615,21047,19932,20149,20107,19741,20540,20466,19853,17485,16734,17441,17770,18533,20005,19093,16768,16121,16510,16372,16082,16627,15995,15348,15104,15125,15258,14157,13914,14248,13768,13290,13018,10141,9587,9225,9270,8516,8801,8753,8262,8611,8185,8623,8146,6983,6600,6956,6751,6246,6446,6368,5384,4998,5252,5159,4698,4487,4534,4079,4101,5622,6479,6296,6255,4543,3532,3042,2818,2502,2113,1753,1406,1022,834,563,552,329,230,159,125,55,14,18
1201411,569670,465472,126891,85831,66331,59892,54059,53104,53493,50860,48598,45692,45774,43406,40363,39936,37094,35070,34399,32689,31743,28952,25093,24616,23941,22456,20849,21193,20934,20131,20197,20534,19886,20452,20347,19831,17656,16590,17535,17614,18317,20153,19581,17097,16142,16675,16594,16119,16591,16106,15228,14991,15234,15252,14074,13957,14654,13682,13484,13242,10195,9633,9154,9242,8587,8830,8634,8405,8639,8188,8762,8168,7030,6716,7057,6708,6327,6371,6653,5333,5064,5178,5255,4568,4522,4317,4029,4114,5529,6442,6380,6465,4493,3605,2939,2834,2459,2180,1777,1410,1009,840,616,544,305,239,176,136,65,22,13
1200327,571429,464809,126943,85685,65772,59828,54495,53653,53587,50918,48907,45781,45536,43986,40429,40327,37221,35303,34348,32616,31494,28757,25367,24523,23807,22226,20891,21537,21106,19853,20015,20207,19689,20142,20475,19905,17454,16519,17488,17779,18457,19978,18943,16823,16281,16948,16549,16253,16640,16084,15228,14918,15091,15472,14379,13968,14512,13674,13660,13184,10127,9356,9237,9265,8666,8758,8630,8590,8624,8164,8740,8008,6917,6718,6880,6750,6186,6518,6501,5492,4896,5262,5249,4765,4426,4339,4068,4240,5483,6440,6485,6334,4456,3512,3030,2820,2497,2109,1807,1357,1131,790,612,528,344,237,165,132,53,24,21
1200882,571424,466012,126588,85492,66396,59627,53989,53487,53038,50891,48544,46008,45678,43173,40563,40205,36849,35736,33902,32553,31676,28860,25330,24499,23991,22414,20511,21411,20861,19789,20200,20189,19673,20682,20234,19957,17473,16966,17156,17523,18551,19895,19663,16823,16251,16336,16429,16186,16460,15997,15315,15085,15175,15395,14311,13822,14329,14045,13541,13382,10399,9484,9186,9223,8617,8889,8669,8593,8555,8167,8722,8089,7013,6848,6815,6745,6378,6549,6632,5461,5053,5149,5210,4618,4473,4408,3924,4194,5597,6481,6486,6388,4550,3559,3042,2746,2567,2098,1734,1384,1005,773,548,534,322,212,146,142,72,24,19
1201865,570334,465607,126903,85684,66778,59746,54368,53562,53459,50581,48803,45702,45405,43242,40566,39783,36799,35380,34591,32849,31833,28921,25341,24591,23939,22222,20958,21427,21009,20050,20473,20138,19664,20561,20317,19820,17340,16757,17185,17648,18391,20039,19406,16877,16240,16758,16447,16307,16868,15854,15140,14958,14869,15362,14231,13996,14432,13633,13302,13177,10436,9598,8989,9234,8673,8744,8593,8426,8695,8051,8699,8118,6723,6733,6988,6648,6362,6419,6517,5451,4999,5331,5122,4489,4418,4464,4015,4171,5575,6508,6294,6412,4526,3611,2996,2877,2502,2054,1818,1337,1016,808,547,517,336,217,147,131,51,28,13
1202672,570661,465780,126440,85668,66418,59400,54631,53469,53434,50701,48554,45674,45321,43200,39996,39887,37114,35383,34427,32596,31603,28869,25351,24796,23904,22252,20615,21590,20837,20162,20320,20144,19729,20502,20470,19619,17656,16477,17142,17576,18576,19960,19473,16957,16208,16597,16848,16025,16635,16081,15224,14919,15045,15401,14325,13860,14460,13698,13169,13466,10097,9564,9098,9455,8575,8802,8564,8475,8624,7962,8755,7973,7027,6793,6774,6796,6248,6550,6387,5555,5073,5191,5094,4656,4429,4572,4048,4101,5628,6492,6545,6380,4492,3548,3023,2864,2608,2121,1832,1326,1045,800,572,491,294,262,160,136,57,21,13
1201286,570938,465974,126661,85731,66140,59649,54303,53248,53725,50935,48946,45995,45521,43629,40310,40284,36973,35723,34678,32682,31574,29121,24883,24688,23924,22191,20801,21331,20490,19996,20125,20264,19519,20654,20173,19989,17468,16668,17190,17588,18421,19986,19275,16832,16125,16600,16512,16000,16605,16030,15148,14968,15409,15161,14092,13912,14474,13762,13498,13130,10360,9583,9058,9322,8619,8810,8551,8450,8627,8172,8608,8003,7030,6896,6971,6670,6333,6558,6424,5431,4942,5175,5274,4533,4438,4534,4039,4149,5516,6474,6530,6296,4576,3505,2900,2875,2475,2151,1826,1299,1010,849,665,565,314,218,163,148,56,21,15
1200419,570689,467010,126531,85807,65963,60051,54029,53740,53115,51072,48316,45863,45402,43823,40358,40100,37191,35378,34779,32426,31994,29007,25194,24692,23803,22260,20810,21202,20789,20116,20172,20162,19660,20760,20325,20019,17426,16441,17202,17665,18616,19801,19094,16867,16292,16650,16746,16264,16477,16114,15335,14965,14974,15308,14190,14145,14582,13798,13336,13148,10087,9751,9203,9128,8586,8860,8686,8593,8714,8046,8679,8008,6946,6624,6761,6755,6333,6315,6418,5423,5025,5388,5223,4532,4360,4305,4031,4084,5464,6724,6422,6355,4594,3549,3087,2790,2493,2104,1831,1320,1034,772,570,502,332,222,160,169,54,22,18
1200374,568916,465596,126591,85868,67164,59948,54101,53663,53427,50802,48507,46309,45408,43648,39967,40262,37093,35549,34189,32725,31826,28750,25356,24939,24178,22484,21046,21075,20700,19920,20012,20007,19719,20246,20396,19858,17370,16799,17596,17943,18239,19887,19585,16610,16148,16677,16267,15969,16740,16239,15278,15127,15211,15348,14238,13833,14572,13675,13489,13142,10084,9723,9060,9204,8670,8945,8798,8434,8741,8205,8594,8303,6868,6758,7044,6844,6372,6517,6498,5229,5080,5223,5203,4777,4475,4577,4105,4156,5505,6623,6435,6418,4694,3537,3016,2922,2470,2089,1837,1415,1028,760,535,574,298,215,193,136,66,39,22
1201019,570537,465163,126812,85790,66035,59907,54509,53624,53632,51038,48660,46230,45458,43733,40216,39826,37216,35395,34296,32630,31743,28824,25161,25066,23847,22095,20988,21428,20736,19952,19967,19895,19656,20460,20552,20055,17563,16825,17423,17731,18664,20205,19284,17031,16101,16598,16340,16020,16697,15820,15154,14848,15297,15243,14289,13734,14495,13747,13567,13167,9990,9671,9272,9188,8677,8894,8723,8565,8577,8269,8814,8129,7033,6650,6891,6650,6203,6397,6423,5339,4935,5129,5272,4637,4306,4479,4128,4156,5438,6394,6390,6412,4589,3672,3022,2790,2556,2154,1853,1321,1075,755,587,543,307,238,172,154,65,24,13
1200733,571176,463899,127185,85392,66442,59605,54453,53699,53483,51077,48899,45615,45570,43401,40146,39871,36959,35048,34170,32875,32061,28938,25403,24928,23830,22502,20794,21180,20805,20136,20317,20508,19546,20557,20175,19977,17541,16535,17379,17696,18237,19892,19237,17019,15998,16840,16541,16225,16552,16055,15325,15129,15120,15260,14468,13887,14626,13945,13352,13384,10399,9578,9172,9369,8710,8682,8699,8426,8532,8186,8637,8043,6923,6884,6783,6736,6252,6459,6489,5515,4906,5306,5239,4689,4382,4533,4058,4125,5404,6548,6458,6260,4642,3698,3053,2804,2557,2103,1792,1330,1072,848,579,497,300,244,166,150,63,18,19
1204303,570697,464814,126315,85587,66396,59798,54122,53244,53454,50616,48298,46210,45424,43411,40436,40178,36670,35361,34100,32598,31768,28986,25184,24764,23596,22480,20883,21414,20660,20126,20283,20119,19571,20373,20279,19872,17492,16673,17414,17820,18340,19878,19346,16844,16227,16534,16512,15932,16690,16236,15387,14984,15161,15447,14239,13779,14571,13886,13234,13262,10021,9599,9154,9217,8623,8829,8641,8352,8822,8259,8638,7892,7075,6759,6912,6855,6232,6258,6481,5308,5044,5253,5270,4539,4380,4339,4077,4094,5569,6515,6489,6359,4681,3611,3007,2827,2551,2065,1793,1374,997,794,590,489,325,243,177,152,71,21,14
1202717,571273,466891,127371,85442,66078,59631,54178,53881,53261,50888,48216,45720,45210,43027,40243,40397,36928,35767,34341,32745,31685,28820,25077,24541,23778,22102,20725,21308,20812,19828,20245,19999,19501,20506,20422,19847,17439,16511,17289,17791,18298,20023,19106,16546,16301,16652,16527,16170,16302,16132,15308,14875,15052,15240,14418,13987,14523,13978,13506,13069,10137,9641,9143,9352,8780,8733,8705,8340,8425,8237,8807,7987,6771,6717,6814,6737,6258,6485,6455,5266,4956,5294,5124,4524,4348,4545,4106,4115,5617,6490,6478,6367,4463,3686,2998,2835,2511,2086,1874,1396,1045,779,578,520,317,217,195,112,53,30,22
1202576,571735,465202,126749,85737,66151,59398,54510,53709,53311,50726,48490,45749,45329,43235,40325,39938,36645,35334,34563,32637,31695,29162,25072,24391,23834,22565,20735,21415,20931,19934,20088,20191,19972,20756,20566,19773,17376,16745,17316,17635,18473,20056,19328,16862,16303,16687,16506,15994,16357,15899,15194,14987,15218,15475,14382,13988,14475,13628,13200,13098,10167,9629,9157,9200,8588,8732,8677,8473,8506,8119,8674,8131,6895,6573,6817,6823,6416,6380,6519,5251,4959,5316,5179,4564,4397,4395,4124,4169,5602,6559,6372,6382,4599,3672,2990,2936,2498,2131,1728,1379,1085,797,576,510,315,236,167,139,65,21,15
1202192,570042,465181,127229,85936,66365,60098,54175,53957,53583,50941,48558,45536,45260,43528,40675,40331,36775,35029,34917,32812,31887,28860,25472,24712,23807,21833,20452,21522,20687,19909,20096,20396,19512,20567,20474,19992,17322,16604,17252,17299,18377,19988,19325,17083,15970,16641,16639,16022,16662,16063,15299,15009,15028,15242,14082,13713,14670,13655,13633,13170,10169,9512,9016,9074,8481,8617,8690,8414,8632,8262,8795,8125,7085,6671,6880,6704,6467,6524,6570,5386,4967,5367,5182,4611,4395,4420,3925,4163,5560,6495,6429,6347,4556,3584,3086,2917,2578,2095,1771,1384,1050,803,576,535,306,248,169,173,58,29,16
1200171,570919,465632,126317,85959,66063,59894,54226,53867,53467,51224,49130,45604,45527,43688,39985,40351,36840,35418,34264,32876,31972,29218,25144,24463,23929,22029,21019,21354,20791,20091,20085,20235,19655,20537,20240,19969,17623,16737,17548,17709,18280,19947,19374,16674,16218,16437,16736,16116,16319,16220,15360,15120,15294,15511,14262,14018,14411,13707,13511,13300,10312,9542,9190,9226,8539,8865,8686,8347,8563,8062,8733,7991,6879,6814,6904,6617,6266,6415,6527,5360,4929,5160,5240,4529,4330,4344,4105,4074,5515,6588,6476,6439,4534,3629,3004,2920,2443,2173,1753,1425,1044,834,561,513,304,266,142,129,54,22,13
1205151,570105,465618,126981,85715,65956,59930,53993,53627,53147,50847,48975,45820,45374,43736,40322,39808,37206,35175,34171,32898,31547,28709,25117,24691,24008,22287,20600,21458,20505,19747,20210,19852,19562,20628,20340,19747,17482,16706,17442,17649,18464,19806,19316,16811,16345,16758,16550,16143,16471,16038,15436,14827,14974,15258,14179,13963,14290,13840,13388,13154,10378,9568,8975,9187,8764,8735,8626,8451,8677,7995,8698,8026,6867,6744,6920,6678,6257,6352,6426,5450,5065,5206,5141,4619,4408,4415,4128,4113,5589,6491,6379,6232,4525,3616,2905,2797,2462,2044,1905,1323,1024,766,577,568,311,233,185,158,59,27,17
1201429,570988,465451,126482,86063,66109,59741,54267,53629,53318,51196,48879,45724,45269,43927,40670,39991,36961,35594,34192,32600,31691,29304,25169,24606,23935,22191,20662,21213,20959,20023,20175,20405,19560,20462,20531,19863,17450,16498,17418,17608,18251,19939,19202,17025,16055,16821,16501,15820,16862,16014,15398,15012,15208,15424,14356,13978,14608,13817,13418,13131,10187,9677,9140,9092,8445,8838,8795,8410,8558,8060,8660,7939,7052,6952,6933,6682,6247,6486,6411,5407,4899,5270,5281,4538,4427,4486,4120,3990,5566,6496,6378,6167,4487,3654,2918,2713,2438,2142,1809,1329,966,773,584,500,331,226,175,152,55,17,14
1202558,570306,465806,126969,85732,66079,59460,54031,53521,53324,50857,48704,46065,45656,43687,40456,40030,37123,35146,34409,32435,31532,28832,25208,24373,23680,22217,20791,21514,21020,19847,20353,20073,19701,20682,20697,19997,17426,16771,17623,17793,18564,19917,19268,16678,16330,16446,16351,16193,16434,16113,15387,14938,14939,15251,14502,13909,14521,13787,13248,13044,10121,9736,9067,9123,8462,8944,8685,8464,8558,8147,8677,8116,6905,6636,6963,6649,6357,6420,6407,5448,4995,5200,5173,4643,4354,4521,4111,4081,5667,6394,6446,6374,4530,3705,2976,2903,2559,2113,1801,1290,993,824,567,507,311,243,193,144,68,23,17
1202223,569608,465610,126766,86200,66495,59510,53997,53860,53400,50672,48610,46060,45390,43791,40201,40000,36929,35285,34362,32688,31872,29203,25313,24650,23906,22383,20824,21180,20943,19889,20386,20242,19655,20480,20405,19824,17363,16858,17422,17510,18552,20053,19298,16794,16052,16703,16544,16211,16682,15952,15315,14973,14962,15303,14146,14004,14416,13862,13302,13098,10153,9755,9073,9261,8700,8683,8761,8239,8695,8031,8932,8125,6987,6834,6904,6655,6147,6513,6432,5432,4989,5276,5185,4711,4444,4352,4107,4152,5390,6457,6482,6278,4517,3590,3053,2804,2528,2151,1798,1337,1026,781,583,531,267,239,144,150,62,19,13
